step,timestamp,balance,shares_held,action,price,shares,reward,transaction_cost,slippage,time_penalty,previous_price,cost
19536,2023-07-03 15:12:31.888996849,8568671.410000006,7444.0,1,191.98,215.0,-3.7012035000000005,54.59659931479679,0.0,0.0172149,191.98,-3.7012035000000005
19542,2023-07-03 15:12:29.907035300,8578462.390000006,7393.0,2,191.98,51.0,-14.761917992649357,3.4264652256076182,0.010000000000019327,0.0167364,191.98,-1.3635564000009857
19543,2023-07-03 15:12:29.906367868,8541410.250000006,7586.0,1,191.98,193.0,-5.2008675000037305,47.2635039768582,0.010000000000019327,0.0169475,191.98,-5.2008675000037305
19561,2023-07-03 15:12:26.430938470,8508771.950000005,7756.0,1,191.99,170.0,-2.8820440000000005,34.26465225607618,0.0,0.0169532,191.99,-2.8820440000000005
19667,2023-07-03 15:11:48.268152680,8466523.150000004,7976.0,1,192.04,220.0,-3.6193959999999996,28.48632909861869,0.0,0.0164518,192.04,-3.6193959999999996
19929,2023-07-03 15:10:45.429250149,8437720.150000004,8126.0,1,192.02,150.0,-3.990494999998636,38.090650684741945,0.009999999999990905,0.0166033,192.02,-3.990494999998636
19975,2023-07-03 15:10:27.834781721,8418900.230000004,8224.0,1,192.04,98.0,-2.668647800001894,24.88589178069807,0.010000000000019327,0.0172311,192.04,-2.668647800001894
20081,2023-07-03 15:09:45.413517264,8383564.870000004,8408.0,1,192.04,184.0,-4.868621600003556,46.72453150661679,0.010000000000019327,0.0164599,192.035,-4.868621600003556
20249,2023-07-03 15:08:56.520089239,8366853.040000004,8495.0,1,192.09,87.0,-2.4334595999992086,22.09257739715033,0.009999999999990905,0.0179708,192.09,-2.4334595999992086
20320,2023-07-03 15:08:35.345747548,8327667.700000004,8699.0,1,192.085,204.0,-4.507930799999072,51.803284931249046,0.0049999999999954525,0.0170977,192.09,-4.507930799999072
20351,2023-07-03 15:08:20.736353143,8291743.130000004,8886.0,1,192.11,187.0,-3.2172415,21.760976824107953,0.0,0.0172045,192.11,-3.2172415
20481,2023-07-03 15:07:47.836683403,8328422.770000003,8695.0,2,192.04,191.0,-39.347891854131774,24.25104760261904,0.020000000000010232,0.0169578,192.04,-7.058939800001953
20505,2023-07-03 15:07:45.463033927,8295192.930000003,8868.0,1,192.08,173.0,-4.815939399998427,10.760906573093836,0.009999999999990905,0.0178378,192.08,-4.815939399998427
20803,2023-07-03 15:05:58.651737451,8312865.210000004,8776.0,2,192.09,92.0,-12.2339771093879,23.362265753308396,0.0,0.0164435,192.09,-1.512802
20937,2023-07-03 15:05:11.961505693,8328034.790000004,8697.0,2,192.02,79.0,-16.847177552625308,38.536068641811376,0.009999999999990905,0.0167209,192.02,-2.1109510999992813
21431,2023-07-03 15:02:58.922832425,8317854.550000004,8750.0,1,192.08,53.0,-1.404505299999518,12.187368094645063,0.009999999999990905,0.0165001,192.08,-1.404505299999518
21502,2023-07-03 15:02:39.408149327,8283854.620000004,8927.0,1,192.09,177.0,-4.83332129999839,98.16565944964836,0.009999999999990905,0.0173069,192.09,-4.83332129999839
21555,2023-07-03 15:02:32.404250602,8265802.860000004,9021.0,1,192.04,94.0,-2.4883116000018166,23.870141095771622,0.010000000000019327,0.0164714,192.04,-2.4883116000018166
21713,2023-07-03 15:01:35.840227112,8292486.690000004,8882.0,2,191.97,139.0,-34.54950325780071,21.758739416258674,0.0,0.0167883,191.97,-2.3335737
21714,2023-07-03 15:01:35.840120211,8282120.310000004,8936.0,1,191.97,54.0,-0.8898119999999999,10.532874223463548,0.0,0.016478,191.97,-0.8898119999999999
21730,2023-07-03 15:01:29.306858538,8304388.830000004,8820.0,2,191.97,116.0,-29.898199841651476,4.165816344376973,0.009999999999990905,0.0173744,191.97,-3.175430399998945
21933,2023-07-03 15:00:18.885930636,8286725.750000004,8912.0,1,191.99,92.0,-2.4584147999991632,11.20414905557256,0.009999999999990905,0.0167219,191.99,-2.4584147999991632
21940,2023-07-03 15:00:16.229911922,8251975.560000003,9093.0,1,191.99,181.0,-4.888990999998353,47.54420570004048,0.009999999999990905,0.017011,191.99,-4.888990999998353
22016,2023-07-03 14:59:55.619516560,8268487.560000003,9007.0,2,192.0,86.0,-19.146393505416228,2.183863972591872,0.009999999999990905,0.0185797,192.0,-2.457854199999218
22180,2023-07-03 14:59:12.343109643,8281737.630000004,8938.0,2,192.03,69.0,-13.206253800857127,8.760849657490647,0.009999999999990905,0.0173422,192.03,-1.8866117999993723
22218,2023-07-03 14:59:04.860991991,8246217.630000004,9123.0,1,192.0,185.0,-3.059641,46.9784691778484,0.0,0.0165386,192.0,-3.059641
22229,2023-07-03 14:59:01.448877229,8208583.670000004,9319.0,1,192.01,196.0,-3.2528551999999995,49.77178356139614,0.0,0.0165962,192.01,-3.2528551999999995
22274,2023-07-03 14:58:48.135739691,8180160.270000003,9467.0,1,192.05,148.0,-3.928186399998654,37.58277534227872,0.009999999999990905,0.0165418,192.05,-3.928186399998654
22350,2023-07-03 14:58:31.265347904,8164606.650000003,9548.0,1,192.02,81.0,-2.1410162999992632,6.821949402456285,0.009999999999990905,0.0164323,192.01,-2.1410162999992632
22415,2023-07-03 14:58:16.309807057,8204947.650000003,9338.0,2,192.1,210.0,-20.934326873917907,113.87512024889837,0.0,0.0168821,192.1,-3.5452410000000003
22446,2023-07-03 14:58:10.987744725,8228381.410000003,9216.0,2,192.08,122.0,-15.806950841034693,40.74834877715266,0.009999999999990905,0.01676,192.08,-3.2647199999988903
22466,2023-07-03 14:58:05.475803761,8264688.310000003,9027.0,2,192.1,189.0,-20.69339658652977,47.994219862774855,0.010000000000019327,0.0166837,192.09,-5.043219300003653
22869,2023-07-03 14:56:08.534830658,8290214.335000004,8894.0,2,191.925,133.0,-37.14092442014513,33.773710273804525,0.0049999999999954525,0.0164499,191.925,-2.8528366999993953
22962,2023-07-03 14:55:38.557147274,8307288.985000004,8805.0,2,191.85,89.0,-31.102177703708065,12.378777775315776,0.0,0.0166575,191.85,-1.4825175
23002,2023-07-03 14:55:27.348502989,8341630.135000004,8626.0,2,191.85,179.0,-64.35962377824777,20.830025943932213,0.010000000000019327,0.0167458,191.85,-4.787498200003459
23458,2023-07-03 14:53:45.623832518,8376170.335000005,8446.0,2,191.89,180.0,-57.513108749077404,6.464197775757371,0.010000000000019327,0.0167121,191.89,-4.808178000003479
23466,2023-07-03 14:53:45.562718937,8342204.035000005,8623.0,1,191.9,177.0,-4.84760519999839,4.494696780799551,0.009999999999990905,0.0173876,191.9,-4.84760519999839
23547,2023-07-03 14:53:27.626735497,8382319.495000005,8414.0,2,191.94,209.0,-53.02180999735482,130.00170368650936,0.0,0.0166927,191.94,-3.4887743
23632,2023-07-03 14:53:10.474701672,8399403.490000004,8325.0,2,191.955,89.0,-21.71779520126421,22.600452739613555,0.0049999999999954525,0.01702,191.96,-1.9597799999995953
23692,2023-07-03 14:53:00.282184325,8408042.815000003,8280.0,2,191.985,45.0,-9.607395186032413,1.6160494439393427,0.0049999999999954525,0.0164975,191.985,-0.9673874999997953
23868,2023-07-03 14:52:16.784315216,8367153.205000003,8493.0,1,191.97,213.0,-3.5304963,5.408872397233357,0.0,0.0165751,191.97,-3.5304963
23925,2023-07-03 14:52:03.104082684,8351989.155000003,8572.0,1,191.95,79.0,-1.3211091,20.061076027297425,0.0,0.0167229,191.95,-1.3211091
23946,2023-07-03 14:52:00.711022815,8316473.780000003,8757.0,1,191.975,185.0,-4.0804894999991586,46.9784691778484,0.0049999999999954525,0.0170567,191.97,-4.0804894999991586
24094,2023-07-03 14:51:23.564392666,8305909.380000003,8812.0,1,192.08,55.0,-1.278002,10.99728972532269,0.0,0.0232364,192.08,-1.278002
24211,2023-07-03 14:50:59.144534503,8268638.100000002,9006.0,1,192.12,194.0,-5.264286999998236,35.181467465581335,0.009999999999990905,0.0171355,192.12,-5.264286999998236
24263,2023-07-03 14:50:36.224533593,8309738.940000002,8792.0,2,192.06,214.0,-25.84951066485,54.34266164356518,0.0,0.0166486,192.07,-3.5628004
24425,2023-07-03 14:50:12.161419370,8332979.410000002,8671.0,2,192.07,121.0,-14.610448215175635,3.0726458219025177,0.010000000000019327,0.016604,192.07,-3.2190840000023386
24592,2023-07-03 14:50:01.733670111,8368508.660000002,8486.0,2,192.05,185.0,-24.30918609344341,46.9784691778484,0.0,0.0172575,192.05,-3.1926374999999996
24716,2023-07-03 14:49:48.471162316,8354692.580000002,8558.0,1,191.89,72.0,-1.1921688000000001,18.283512328676135,0.0,0.0165579,191.9,-1.1921688000000001
24875,2023-07-03 14:49:17.377656378,8315371.530000002,8763.0,1,191.81,205.0,-5.456894999998135,49.38581762587111,0.009999999999990905,0.016619,191.81,-5.456894999998135
25032,2023-07-03 14:48:55.986778993,8342227.730000002,8623.0,2,191.83,140.0,-49.07404255322676,44.40352695966247,0.009999999999990905,0.0169226,191.83,-3.7691639999987268
25132,2023-07-03 14:48:22.539797397,8300973.530000002,8838.0,1,191.88,215.0,-5.771029999998045,54.59659931479679,0.009999999999990905,0.016842,191.88,-5.771029999998045
25195,2023-07-03 14:48:02.248807075,8327076.010000003,8702.0,2,191.93,136.0,-33.114819280612956,34.535523287499366,0.009999999999990905,0.016541,191.92,-3.6095759999987633
25460,2023-07-03 14:47:30.767987232,8301181.660000003,8837.0,1,191.81,135.0,-3.634253999998772,17.480247401425103,0.009999999999990905,0.0169204,191.81,-3.634253999998772
25504,2023-07-03 14:47:21.908034566,8326694.385000003,8704.0,2,191.825,133.0,-44.982347202251695,24.587632216201943,0.005000000000023874,0.0164103,191.825,-2.847569900003175
25592,2023-07-03 14:47:14.603074841,8358543.145000002,8538.0,2,191.86,166.0,-49.51164751859175,29.507557397113427,0.0,0.0164601,191.86,-2.7323766
25706,2023-07-03 14:46:55.792120276,8347606.5550000025,8595.0,1,191.87,57.0,-1.5335393999994817,1.4474447260201941,0.009999999999990905,0.0169042,191.87,-1.5335393999994817
25777,2023-07-03 14:46:47.258451368,8385410.855000002,8398.0,2,191.9,197.0,-52.70707517645308,50.02572123262776,0.009999999999990905,0.0175483,191.9,-5.427015099998208
25800,2023-07-03 14:46:47.258412508,8364877.5550000025,8505.0,1,191.9,107.0,-3.078175999999027,3.8426064555891037,0.009999999999990905,0.018768,191.9,-3.078175999999027
25876,2023-07-03 14:46:37.336439222,8351825.635000003,8573.0,1,191.94,68.0,-1.1461264,5.460545688714204,0.0,0.0168548,191.94,-1.1461264
26027,2023-07-03 14:46:15.669538515,8331095.035000003,8681.0,1,191.95,108.0,-2.8736208000020875,38.78518665454422,0.010000000000019327,0.0166076,191.95,-2.8736208000020875
26212,2023-07-03 14:46:15.178531292,8320919.035000003,8734.0,1,192.0,53.0,-2.1822166999995183,13.458696575275487,0.009999999999990905,0.0311739,192.0,-2.1822166999995183
26291,2023-07-03 14:46:15.178531292,8294039.035000003,8874.0,1,192.0,140.0,-4.883969999998728,7.949506528906312,0.009999999999990905,0.0248855,192.0,-4.883969999998728
26467,2023-07-03 14:46:15.178274414,8264087.035000003,9030.0,1,192.0,156.0,-6.055405199998582,26.57406468234396,0.009999999999990905,0.0288167,192.0,-6.055405199998582
26513,2023-07-03 14:46:15.178274414,8226263.035000003,9227.0,1,192.0,197.0,-6.907686799998208,5.002572123262777,0.009999999999990905,0.0250644,192.0,-6.907686799998208
26569,2023-07-03 14:46:15.178274414,8252567.035000003,9090.0,2,192.0,137.0,-21.26074435976377,85.21642777536738,0.009999999999990905,0.019953,192.0,-4.103560999998754
26616,2023-07-03 14:46:15.178169560,8284247.860000003,8925.0,2,192.005,165.0,-23.514845480734195,23.328774418346452,0.0049999999999954525,0.0172793,192.005,-3.67608449999925
26867,2023-07-03 14:46:00.630979960,8263124.0100000035,9035.0,1,192.035,110.0,-2.3815329999994996,27.933143835477427,0.0049999999999954525,0.0166503,192.03,-2.3815329999994996
27282,2023-07-03 14:44:50.421206480,8239308.570000003,9159.0,1,192.06,124.0,-2.0715315999999997,25.77426082162163,0.0,0.0167059,192.06,-2.0715315999999997
27339,2023-07-03 14:44:47.464977769,8260049.970000003,9051.0,2,192.05,108.0,-11.913674455242033,3.8785186654544224,0.01999999999998181,0.0170438,192.05,-4.0007303999980355
27345,2023-07-03 14:44:47.418607101,8278678.820000003,8954.0,2,192.05,97.0,-9.699379249616412,18.75913736517487,0.009999999999990905,0.0167256,192.05,-2.5923831999991176
27364,2023-07-03 14:44:47.378114901,8258513.570000003,9059.0,1,192.05,105.0,-3.9898739999980894,2.666345547931937,0.01999999999998181,0.0179988,192.05,-3.9898739999980894
27387,2023-07-03 14:44:47.301861050,8286557.250000003,8913.0,2,192.08,146.0,-10.1306880509632,3.7074899999815503,0.009999999999990905,0.0169695,192.08,-3.937546999998672
27596,2023-07-03 14:43:58.872061145,8259274.790000003,9055.0,1,192.13,142.0,-2.3591453999999996,33.6337353991898,0.0,0.0166137,192.13,-2.3591453999999996
27619,2023-07-03 14:43:55.440390378,8277138.230000003,8962.0,2,192.08,93.0,-6.424873628844409,23.616203424540007,0.009999999999990905,0.016547,192.085,-2.468870999999154
27724,2023-07-03 14:43:44.963976305,8257544.030000003,9064.0,1,192.1,102.0,-1.738641,25.901642465624523,0.0,0.0170455,192.1,-1.738641
27891,2023-07-03 14:43:31.948414303,8280983.280000003,8942.0,2,192.125,122.0,-2.3907046038209327,30.980395890256784,0.0049999999999954525,0.0173119,192.12,-2.7220517999994454
27966,2023-07-03 14:43:23.752640167,8269260.910000003,9003.0,1,192.17,61.0,-1.625668300001179,37.943080980273066,0.010000000000019327,0.0166503,192.17,-1.625668300001179
28109,2023-07-03 14:42:55.003974651,8292332.110000003,8883.0,2,192.26,120.0,14.490535225636206,60.486226230693724,0.0,0.0166382,192.26,-1.996584
28200,2023-07-03 14:42:36.642209204,8253679.810000003,9084.0,1,192.3,201.0,-5.4736721999981715,16.14073063869934,0.009999999999990905,0.0172322,192.3,-5.4736721999981715
28214,2023-07-03 14:42:30.808152311,8229830.890000003,9208.0,1,192.33,124.0,-2.04073,31.48827123272001,0.0,0.0164575,192.32,-2.04073
28275,2023-07-03 14:42:05.107791590,8192524.690000003,9402.0,1,192.3,194.0,-5.1966779999982355,4.926390821893293,0.009999999999990905,0.016787,192.3,-5.1966779999982355
28550,2023-07-03 14:41:11.036289424,8166939.480000003,9535.0,1,192.37,133.0,-2.2344266000000004,30.396339246424077,0.0,0.0168002,192.37,-2.2344266000000004
28611,2023-07-03 14:40:52.547282856,8176750.860000003,9484.0,2,192.38,51.0,11.073143826805365,1.2950821232812264,0.009999999999990905,0.0167756,192.37,-1.3655555999995364
29207,2023-07-03 14:38:18.419309455,8151549.080000003,9615.0,1,192.38,131.0,-3.5552482999988086,3.3265834931341307,0.009999999999990905,0.0171393,192.38,-3.5552482999988086
29261,2023-07-03 14:38:12.070307104,8176373.840000003,9486.0,2,192.44,129.0,36.641765558753875,38.62106476824444,0.0,0.0165284,192.435,-2.1321635999999997
29349,2023-07-03 14:37:45.001809176,8165016.340000003,9545.0,1,192.5,59.0,-1.0719002,18.83248749106511,0.0,0.0181678,192.5,-1.0719002
29550,2023-07-03 14:37:24.951061594,8137103.115000003,9690.0,1,192.505,145.0,-3.1181089999993405,36.82096232858388,0.0049999999999954525,0.0165042,192.5,-3.1181089999993405
29613,2023-07-03 14:37:17.344695849,8149616.915000003,9625.0,2,192.52,65.0,21.22791205222147,1.6505948630054845,0.0,0.046324,192.52,-3.0110599999999996
29719,2023-07-03 14:37:05.608984573,8117476.0950000025,9792.0,1,192.46,167.0,-2.8169226,42.407591095679365,0.0,0.0168678,192.47,-2.8169226
29821,2023-07-03 14:36:51.853243129,8137690.170000003,9687.0,2,192.515,105.0,35.8140206327814,16.863449921029158,0.005000000000023874,0.0164848,192.52,-2.255904000002507
29901,2023-07-03 14:36:39.807709968,8154435.9300000025,9600.0,2,192.48,87.0,27.03726933859268,24.60125302298353,0.0,0.0167975,192.48,-1.4613825
29972,2023-07-03 14:36:39.763312119,8184656.860000002,9443.0,2,192.49,157.0,48.73160849378665,47.00393153964633,0.009999999999990905,0.0171783,192.49,-4.266993099998572
30047,2023-07-03 14:36:39.745355268,8153856.860000002,9603.0,1,192.5,160.0,-6.652895999998545,12.848342796974597,0.009999999999990905,0.0315806,192.5,-6.652895999998545
30066,2023-07-03 14:36:39.745355268,8144809.360000002,9650.0,1,192.5,47.0,-1.8316369999995723,2.6687629061328333,0.009999999999990905,0.028971,192.5,-1.8316369999995723
30103,2023-07-03 14:36:39.745355268,8165214.360000002,9544.0,2,192.5,106.0,32.20688618438946,26.917393150550975,0.009999999999990905,0.0262765,192.5,-3.845308999999036
30193,2023-07-03 14:36:39.745355268,8150584.360000002,9620.0,1,192.5,76.0,-2.185121599999309,13.646639748821114,0.009999999999990905,0.0187516,192.5,-2.185121599999309
30318,2023-07-03 14:36:22.120459104,8126903.170000002,9743.0,1,192.53,123.0,-3.346633199998881,27.049726334525836,0.009999999999990905,0.0172084,192.53,-3.346633199998881
30554,2023-07-03 14:35:14.765004822,8095689.820000002,9905.0,1,192.675,162.0,-3.4832753999992634,17.931596079077842,0.0049999999999954525,0.0165017,192.67,-3.4832753999992634
30595,2023-07-03 14:35:07.448146591,8071220.730000002,10032.0,1,192.67,127.0,-2.153539,16.125042123207425,0.0,0.016957,192.67,-2.153539
30684,2023-07-03 14:34:36.452815038,8061974.010000003,10080.0,1,192.64,48.0,-0.7986047999999999,12.189008219117422,0.0,0.0166376,192.64,-0.7986047999999999
30827,2023-07-03 14:33:49.012541375,8029806.4700000025,10247.0,1,192.62,167.0,-2.7486697,42.407591095679365,0.0,0.0164591,192.62,-2.7486697
30997,2023-07-03 14:33:04.304102884,8019210.7200000025,10302.0,1,192.65,55.0,-0.9288015000000001,2.4190812169088147,0.0,0.0168873,192.65,-0.9288015000000001
31322,2023-07-03 14:32:27.834654423,8001096.920000003,10396.0,1,192.7,94.0,-1.5965994,11.935070547885811,0.0,0.0169851,192.71,-1.5965994
31750,2023-07-03 14:31:54.068211523,8029439.255000003,10249.0,2,192.805,147.0,86.03658816635408,28.914793326649107,0.0049999999999954525,0.0166234,192.8,-3.1786397999993317
31812,2023-07-03 14:31:33.422443833,8000704.605000002,10398.0,1,192.85,149.0,-2.494558,18.536128085444876,0.0,0.016742,192.85,-2.494558
31930,2023-07-03 14:30:53.017849398,7979679.050000003,10507.0,1,192.895,109.0,-2.3403825999995043,10.720110451036573,0.0049999999999954525,0.0164714,192.89,-2.3403825999995043
31983,2023-07-03 14:30:37.699025607,7947857.975000002,10672.0,1,192.855,165.0,-3.569016000003939,13.249853509380053,0.005000000000023874,0.0166304,192.86,-3.569016000003939
31994,2023-07-03 14:30:33.044507260,7912375.415000003,10856.0,1,192.84,184.0,-3.0323384,26.431386460874585,0.0,0.0164801,192.84,-3.0323384
32260,2023-07-03 14:29:23.098336743,7881894.0550000025,11014.0,1,192.92,158.0,-4.247340200003054,40.12215205459485,0.010000000000019327,0.0168819,192.92,-4.247340200003054
32350,2023-07-03 14:28:52.536857028,7919513.455000003,10819.0,2,192.92,195.0,126.45571710483432,13.101190568499717,0.010000000000019327,0.0167786,192.93,-5.221827000003769
32568,2023-07-03 14:27:36.113347763,7929161.455000003,10769.0,2,192.96,50.0,34.39292784739586,1.2696883561580652,0.009999999999990905,0.0174109,192.96,-1.3705449999995452
32840,2023-07-03 14:26:11.167613268,7910831.205000003,10864.0,1,192.95,95.0,-2.510783500001836,24.124078767003233,0.010000000000019327,0.0164293,192.945,-2.510783500001836
32928,2023-07-03 14:25:40.432426036,7947107.685000003,10676.0,2,192.96,188.0,130.17972472488384,44.01436540686409,0.0,0.0166569,192.96,-3.1314971999999996
32972,2023-07-03 14:25:30.168392095,7919124.1350000035,10821.0,1,192.99,145.0,-3.9223804999986815,82.33417476367254,0.009999999999990905,0.0170509,192.99,-3.9223804999986815
33052,2023-07-03 14:25:12.337364666,7958104.075000004,10619.0,2,192.97,202.0,137.89705130597298,51.29540958878582,0.009999999999990905,0.0165397,192.96,-5.361019399998163
33055,2023-07-03 14:25:11.103185424,7980104.935000004,10505.0,2,192.99,114.0,80.1095407607978,27.463332728533207,0.009999999999990905,0.0164831,192.99,-3.0190733999989634
33119,2023-07-03 14:24:47.170201663,7969878.585000005,10558.0,1,192.95,53.0,-0.8828899,13.458696575275487,0.0,0.0166583,192.96,-0.8828899
33349,2023-07-03 14:24:01.806366843,7942858.585000005,10698.0,1,193.0,140.0,-3.8635239999987268,11.242299947352771,0.009999999999990905,0.0175966,193.0,-3.8635239999987268
33467,2023-07-03 14:23:37.946067490,7979339.365000005,10509.0,2,193.02,189.0,137.7445386471798,126.9807701254588,0.0,0.0173033,193.02,-3.2703237
33523,2023-07-03 14:23:23.023682107,7961771.815000005,10600.0,1,193.05,91.0,-1.5071329,32.68011097744004,0.0,0.0165619,193.05,-1.5071329
33711,2023-07-03 14:22:56.253296621,7952896.115000005,10646.0,1,192.95,46.0,-0.7891668,11.681132876654198,0.0,0.0171558,192.96,-0.7891668
33770,2023-07-03 14:22:31.025186443,7928401.625000005,10773.0,1,192.87,127.0,-2.1019643,32.25008424641485,0.0,0.0165509,192.87,-2.1019643
33848,2023-07-03 14:22:13.484615532,7953852.545000005,10641.0,2,192.81,132.0,65.02964329252359,14.990498025937615,0.009999999999990905,0.0169914,192.81,-3.5628647999987995
34034,2023-07-03 14:21:43.990205033,7925117.895000004,10790.0,1,192.85,149.0,-4.18882210000288,10.70183853986498,0.010000000000019327,0.0181129,192.85,-4.18882210000288
34133,2023-07-03 14:21:25.044305385,7905438.015000004,10892.0,1,192.94,102.0,-1.7040018,25.901642465624523,0.0,0.0167059,192.94,-1.7040018
34303,2023-07-03 14:20:39.902314644,7919525.555000004,10819.0,2,192.98,73.0,47.319994239949715,18.537449999907746,0.010000000000019327,0.0176817,192.98,-2.020764100001411
35152,2023-07-03 14:16:39.048006460,7910842.130000005,10864.0,1,192.965,45.0,-0.9641969999997954,11.427195205422585,0.0049999999999954525,0.0164266,192.965,-0.9641969999997954
35284,2023-07-03 14:15:53.443209627,7932648.870000005,10751.0,2,192.98,113.0,74.20626021258649,4.970112318376292,0.0,0.0164707,192.98,-1.8611891
35321,2023-07-03 14:15:35.693631349,7906982.530000005,10884.0,1,192.98,133.0,-2.2242787,4.776323912087391,0.0,0.0167239,192.98,-2.2242787
35339,2023-07-03 14:15:28.967866946,7881511.810000005,11016.0,1,192.96,132.0,-3.7035107999987997,33.519772602572914,0.009999999999990905,0.0180569,192.96,-3.7035107999987997
35359,2023-07-03 14:15:15.783415205,7848899.8800000055,11185.0,1,192.97,169.0,-2.8105376,42.915466438142595,0.0,0.0166304,192.98,-2.8105376
35488,2023-07-03 14:14:32.097545048,7861826.190000005,11118.0,2,192.93,67.0,38.23729764507763,1.7013823972518072,0.009999999999990905,0.0167244,192.93,-1.7905347999993906
35512,2023-07-03 14:14:28.739882159,7893857.550000005,10952.0,2,192.96,166.0,99.67688041018782,4.215365342444776,0.009999999999990905,0.0169672,192.96,-4.476555199998491
35531,2023-07-03 14:14:25.855102183,7877067.4200000055,11039.0,1,192.99,87.0,-1.4446002,22.09257739715033,0.0,0.0166046,192.99,-1.4446002
35604,2023-07-03 14:14:01.476491229,7845408.860000006,11203.0,1,193.04,164.0,-4.356988000003169,13.169551366898961,0.010000000000019327,0.016567,193.04,-4.356988000003169
35754,2023-07-03 14:13:31.284053245,7855447.980000006,11151.0,2,193.06,52.0,36.158691411058136,4.175711409016744,0.0,0.0166094,193.06,-0.8636888
35900,2023-07-03 14:12:54.536175108,7868956.580000006,11081.0,2,192.98,70.0,43.05799051488309,17.77563698621291,0.0,0.0168547,192.98,-1.179829
35922,2023-07-03 14:12:50.493616533,7879957.580000006,11024.0,2,193.0,57.0,35.935573062118046,20.469959623231674,0.0,0.0215202,193.0,-1.2266514
35990,2023-07-03 14:12:36.339772636,7917399.580000006,10830.0,2,193.0,194.0,123.27919154124388,69.66968713871832,0.0,0.0165091,193.0,-3.2027653999999997
36284,2023-07-03 14:11:29.301999848,7880144.790000006,11023.0,1,193.03,193.0,-5.240123699998245,49.00997054770131,0.009999999999990905,0.0171509,193.03,-5.240123699998245
36329,2023-07-03 14:11:17.760609486,7860069.6700000055,11127.0,1,193.03,104.0,-1.7328792000000002,54.50863057760028,0.0,0.0166623,193.03,-1.7328792000000002
36372,2023-07-03 14:11:03.092162534,7886514.780000006,10990.0,2,193.03,137.0,87.08374217911911,3.4789460958730984,0.009999999999990905,0.0181181,193.03,-3.852179699998754
36373,2023-07-03 14:11:03.092162534,7912766.860000006,10854.0,2,193.03,136.0,86.44809442598687,48.84060541683346,0.009999999999990905,0.0181181,193.03,-3.8240615999987635
36445,2023-07-03 14:10:44.128416481,7883809.360000006,11004.0,1,193.05,150.0,-2.501235,38.090650684741945,0.0,0.0166749,193.06,-2.501235
36615,2023-07-03 14:10:06.003442734,7854070.4200000055,11158.0,1,193.11,154.0,-4.091302599998599,39.1064013696684,0.009999999999990905,0.0165669,193.11,-4.091302599998599
36735,2023-07-03 14:09:46.529877504,7829746.120000006,11284.0,1,193.05,126.0,-2.1370481999999997,31.996146575183236,0.0,0.0169607,193.05,-2.1370481999999997
36789,2023-07-03 14:09:38.693718170,7854838.720000005,11154.0,2,193.02,130.0,77.98025197577668,33.011897260109684,0.009999999999990905,0.0170426,193.02,-3.5155379999988177
36792,2023-07-03 14:09:35.071027312,7823183.440000005,11318.0,1,193.02,164.0,-2.7291076,5.889602417912271,0.0,0.0166409,193.02,-2.7291076
37081,2023-07-03 14:08:43.441838598,7806584.580000005,11404.0,1,193.01,86.0,-2.274209800001662,6.905984253373846,0.010000000000019327,0.0164443,193.015,-2.274209800001662
37228,2023-07-03 14:08:08.371594874,7790181.280000005,11489.0,1,192.98,85.0,-1.4135499999999999,21.584702054687103,0.0,0.01663,192.98,-1.4135499999999999
37257,2023-07-03 14:08:07.321118717,7816815.280000005,11351.0,2,193.0,138.0,77.55623443571112,35.04339862996259,0.009999999999990905,0.0169807,193.0,-3.723336599998745
37264,2023-07-03 14:08:04.646950089,7798865.350000005,11444.0,1,193.01,93.0,-1.5533604,23.616203424540007,0.0,0.0167028,193.01,-1.5533604
37279,2023-07-03 14:08:03.061614577,7762194.400000005,11634.0,1,193.005,190.0,-4.164039999999136,48.24815753400647,0.0049999999999954525,0.016916,193.0,-4.164039999999136
37442,2023-07-03 14:07:25.705616566,7746939.500000005,11713.0,1,193.1,79.0,-2.095301200001527,20.061076027297425,0.010000000000019327,0.0165228,193.09,-2.095301200001527
37559,2023-07-03 14:07:02.551019375,7730526.000000005,11798.0,1,193.1,85.0,-1.4589145000000001,21.584702054687103,0.0,0.0171637,193.1,-1.4589145000000001
37561,2023-07-03 14:07:02.551019375,7719519.3000000045,11855.0,1,193.1,57.0,-0.9783309,2.50704780661459,0.0,0.0171637,193.1,-0.9783309
37589,2023-07-03 14:06:59.592972840,7690947.900000004,12003.0,1,193.05,148.0,-3.967835599998654,37.58277534227872,0.009999999999990905,0.0168097,193.05,-3.967835599998654
37850,2023-07-03 14:05:58.358565211,7701369.900000004,11949.0,2,193.0,54.0,28.38856538189142,1.3712634246507103,0.009999999999990905,0.0186605,193.0,-1.547666999999509
37884,2023-07-03 14:05:50.232404904,7714109.220000004,11883.0,2,193.02,66.0,36.163668666756855,4.434249115492212,0.009999999999990905,0.0164403,193.02,-1.7450597999993998
37893,2023-07-03 14:05:49.609069538,7729550.820000004,11803.0,2,193.02,80.0,44.606901899098496,20.31501369852904,0.0,0.0167884,193.02,-1.3430719999999998
37910,2023-07-03 14:05:44.326767243,7741710.450000004,11740.0,2,193.01,63.0,33.86055794553763,1.599807328759162,0.010000000000019327,0.0169055,193.01,-1.6950465000012176
